,blockorder,blockname,blocknumber,task,trialcount,tablerow,key,status,RT,target_button,batch,timeout,ITI,rate,rate_RT,rate_status,participant,correct,real,experience
33,2,RATING_BLOCK,3,RATING_TASK,34,12,0,0,0,0,7954,0,0,1,1374,1,17,2,2,3
34,2,RATING_BLOCK,3,RATING_TASK,35,23,0,0,0,0,60000,0,0,2,1612,1,17,2,2,3
35,2,RATING_BLOCK,3,RATING_TASK,36,18,0,0,0,0,24440,0,0,3,2517,1,17,2,2,3
36,2,RATING_BLOCK,3,RATING_TASK,37,28,0,0,0,0,real,0,0,5,1676,1,17,2,2,3
37,2,RATING_BLOCK,3,RATING_TASK,38,21,0,0,0,0,60000,0,0,4,3684,1,17,2,2,3
38,2,RATING_BLOCK,3,RATING_TASK,39,11,0,0,0,0,7954,0,0,2,1515,1,17,2,2,3
39,2,RATING_BLOCK,3,RATING_TASK,40,24,0,0,0,0,60000,0,0,4,1752,1,17,2,2,3
40,2,RATING_BLOCK,3,RATING_TASK,41,16,0,0,0,0,24440,0,0,2,1667,1,17,2,2,3
41,2,RATING_BLOCK,3,RATING_TASK,42,29,0,0,0,0,real,0,0,4,1792,1,17,2,2,3
42,2,RATING_BLOCK,3,RATING_TASK,43,2,0,0,0,0,344,0,0,1,1207,1,17,2,2,3
43,2,RATING_BLOCK,3,RATING_TASK,44,6,0,0,0,0,1055,0,0,1,1197,1,17,2,2,3
44,2,RATING_BLOCK,3,RATING_TASK,45,30,0,0,0,0,real,0,0,4,2348,1,17,2,2,3
45,2,RATING_BLOCK,3,RATING_TASK,46,25,0,0,0,0,60000,0,0,3,3346,1,17,2,2,3
46,2,RATING_BLOCK,3,RATING_TASK,47,14,0,0,0,0,7954,0,0,2,3000,1,17,2,2,3
47,2,RATING_BLOCK,3,RATING_TASK,48,7,0,0,0,0,1055,0,0,1,1067,1,17,2,2,3
48,2,RATING_BLOCK,3,RATING_TASK,49,27,0,0,0,0,real,0,0,4,2778,1,17,2,2,3
49,2,RATING_BLOCK,3,RATING_TASK,50,10,0,0,0,0,1055,0,0,1,2077,1,17,2,2,3
50,2,RATING_BLOCK,3,RATING_TASK,51,3,0,0,0,0,344,0,0,1,625,1,17,2,2,3
51,2,RATING_BLOCK,3,RATING_TASK,52,20,0,0,0,0,24440,0,0,2,2560,1,17,2,2,3
52,2,RATING_BLOCK,3,RATING_TASK,53,1,0,0,0,0,344,0,0,1,1191,1,17,2,2,3
53,2,RATING_BLOCK,3,RATING_TASK,54,9,0,0,0,0,1055,0,0,1,996,1,17,2,2,3
54,2,RATING_BLOCK,3,RATING_TASK,55,22,0,0,0,0,60000,0,0,4,2181,1,17,2,2,3
55,2,RATING_BLOCK,3,RATING_TASK,56,5,0,0,0,0,344,0,0,1,1159,1,17,2,2,3
56,2,RATING_BLOCK,3,RATING_TASK,57,13,0,0,0,0,7954,0,0,3,2847,1,17,2,2,3
57,2,RATING_BLOCK,3,RATING_TASK,58,19,0,0,0,0,24440,0,0,2,2224,1,17,2,2,3
58,2,RATING_BLOCK,3,RATING_TASK,59,15,0,0,0,0,7954,0,0,2,1496,1,17,2,2,3
59,2,RATING_BLOCK,3,RATING_TASK,60,4,0,0,0,0,344,0,0,1,1060,1,17,2,2,3
271,1,RATING_BLOCK,4,RATING_TASK,272,21,0,0,0,0,60000,0,0,2,6180,1,18,2,2,3
272,1,RATING_BLOCK,4,RATING_TASK,273,8,0,0,0,0,1055,0,0,1,1257,1,18,2,2,3
273,1,RATING_BLOCK,4,RATING_TASK,274,2,0,0,0,0,344,0,0,1,801,1,18,2,2,3
274,1,RATING_BLOCK,4,RATING_TASK,275,16,0,0,0,0,24440,0,0,2,3651,1,18,2,2,3
275,1,RATING_BLOCK,4,RATING_TASK,276,26,0,0,0,0,real,0,0,3,4577,1,18,2,2,3
276,1,RATING_BLOCK,4,RATING_TASK,277,18,0,0,0,0,24440,0,0,2,3493,1,18,2,2,3
277,1,RATING_BLOCK,4,RATING_TASK,278,22,0,0,0,0,60000,0,0,2,3295,1,18,2,2,3
278,1,RATING_BLOCK,4,RATING_TASK,279,29,0,0,0,0,real,0,0,4,2969,1,18,2,2,3
279,1,RATING_BLOCK,4,RATING_TASK,280,14,0,0,0,0,7954,0,0,2,3796,1,18,2,2,3
280,1,RATING_BLOCK,4,RATING_TASK,281,6,0,0,0,0,1055,0,0,1,2290,1,18,2,2,3
281,1,RATING_BLOCK,4,RATING_TASK,282,27,0,0,0,0,real,0,0,5,3482,1,18,2,2,3
282,1,RATING_BLOCK,4,RATING_TASK,283,30,0,0,0,0,real,0,0,5,1476,1,18,2,2,3
283,1,RATING_BLOCK,4,RATING_TASK,284,9,0,0,0,0,1055,0,0,1,1155,1,18,2,2,3
284,1,RATING_BLOCK,4,RATING_TASK,285,10,0,0,0,0,1055,0,0,1,2887,1,18,2,2,3
285,1,RATING_BLOCK,4,RATING_TASK,286,24,0,0,0,0,60000,0,0,2,2827,1,18,2,2,3
286,1,RATING_BLOCK,4,RATING_TASK,287,1,0,0,0,0,344,0,0,1,1156,1,18,2,2,3
287,1,RATING_BLOCK,4,RATING_TASK,288,4,0,0,0,0,344,0,0,1,877,1,18,2,2,3
288,1,RATING_BLOCK,4,RATING_TASK,289,25,0,0,0,0,60000,0,0,3,5773,1,18,2,2,3
289,1,RATING_BLOCK,4,RATING_TASK,290,20,0,0,0,0,24440,0,0,2,3195,1,18,2,2,3
290,1,RATING_BLOCK,4,RATING_TASK,291,12,0,0,0,0,7954,0,0,2,3977,1,18,2,2,3
291,1,RATING_BLOCK,4,RATING_TASK,292,23,0,0,0,0,60000,0,0,2,4599,1,18,2,2,3
292,1,RATING_BLOCK,4,RATING_TASK,293,11,0,0,0,0,7954,0,0,1,3224,1,18,2,2,3
293,1,RATING_BLOCK,4,RATING_TASK,294,5,0,0,0,0,344,0,0,1,1311,1,18,2,2,3
294,1,RATING_BLOCK,4,RATING_TASK,295,15,0,0,0,0,7954,0,0,2,3917,1,18,2,2,3
295,1,RATING_BLOCK,4,RATING_TASK,296,17,0,0,0,0,24440,0,0,1,5741,1,18,2,2,3
296,1,RATING_BLOCK,4,RATING_TASK,297,19,0,0,0,0,24440,0,0,2,1862,1,18,2,2,3
297,1,RATING_BLOCK,4,RATING_TASK,298,28,0,0,0,0,real,0,0,5,4311,1,18,2,2,3
298,1,RATING_BLOCK,4,RATING_TASK,299,3,0,0,0,0,344,0,0,1,3163,1,18,2,2,3
299,1,RATING_BLOCK,4,RATING_TASK,300,7,0,0,0,0,1055,0,0,1,3124,1,18,2,2,3
270,1,RATING_BLOCK,4,RATING_TASK,271,27,0,0,0,0,real,0,0,5,1975,1,19,2,2,3
271,1,RATING_BLOCK,4,RATING_TASK,272,24,0,0,0,0,60000,0,0,4,4882,1,19,2,2,3
272,1,RATING_BLOCK,4,RATING_TASK,273,15,0,0,0,0,7954,0,0,4,2498,1,19,2,2,3
273,1,RATING_BLOCK,4,RATING_TASK,274,17,0,0,0,0,24440,0,0,4,1202,1,19,2,2,3
274,1,RATING_BLOCK,4,RATING_TASK,275,20,0,0,0,0,24440,0,0,3,1939,1,19,2,2,3
275,1,RATING_BLOCK,4,RATING_TASK,276,19,0,0,0,0,24440,0,0,4,1273,1,19,2,2,3
276,1,RATING_BLOCK,4,RATING_TASK,277,5,0,0,0,0,344,0,0,1,3728,1,19,2,2,3
277,1,RATING_BLOCK,4,RATING_TASK,278,22,0,0,0,0,60000,0,0,5,2938,1,19,2,2,3
278,1,RATING_BLOCK,4,RATING_TASK,279,8,0,0,0,0,1055,0,0,2,3315,1,19,2,2,3
279,1,RATING_BLOCK,4,RATING_TASK,280,29,0,0,0,0,real,0,0,5,2762,1,19,2,2,3
280,1,RATING_BLOCK,4,RATING_TASK,281,11,0,0,0,0,7954,0,0,4,2243,1,19,2,2,3
281,1,RATING_BLOCK,4,RATING_TASK,282,21,0,0,0,0,60000,0,0,5,2482,1,19,2,2,3
282,1,RATING_BLOCK,4,RATING_TASK,283,16,0,0,0,0,24440,0,0,5,1106,1,19,2,2,3
283,1,RATING_BLOCK,4,RATING_TASK,284,25,0,0,0,0,60000,0,0,5,690,1,19,2,2,3
284,1,RATING_BLOCK,4,RATING_TASK,285,4,0,0,0,0,344,0,0,1,1626,1,19,2,2,3
285,1,RATING_BLOCK,4,RATING_TASK,286,1,0,0,0,0,344,0,0,1,619,1,19,2,2,3
286,1,RATING_BLOCK,4,RATING_TASK,287,2,0,0,0,0,344,0,0,1,1395,1,19,2,2,3
287,1,RATING_BLOCK,4,RATING_TASK,288,6,0,0,0,0,1055,0,0,1,2170,1,19,2,2,3
288,1,RATING_BLOCK,4,RATING_TASK,289,18,0,0,0,0,24440,0,0,4,5387,1,19,2,2,3
289,1,RATING_BLOCK,4,RATING_TASK,290,12,0,0,0,0,7954,0,0,4,1394,1,19,2,2,3
290,1,RATING_BLOCK,4,RATING_TASK,291,7,0,0,0,0,1055,0,0,2,1898,1,19,2,2,3
291,1,RATING_BLOCK,4,RATING_TASK,292,13,0,0,0,0,7954,0,0,3,1834,1,19,2,2,3
292,1,RATING_BLOCK,4,RATING_TASK,293,10,0,0,0,0,1055,0,0,2,2448,1,19,2,2,3
293,1,RATING_BLOCK,4,RATING_TASK,294,30,0,0,0,0,real,0,0,5,2386,1,19,2,2,3
294,1,RATING_BLOCK,4,RATING_TASK,295,9,0,0,0,0,1055,0,0,1,2563,1,19,2,2,3
295,1,RATING_BLOCK,4,RATING_TASK,296,26,0,0,0,0,real,0,0,5,4034,1,19,2,2,3
296,1,RATING_BLOCK,4,RATING_TASK,297,14,0,0,0,0,7954,0,0,5,874,1,19,2,2,3
297,1,RATING_BLOCK,4,RATING_TASK,298,23,0,0,0,0,60000,0,0,5,833,1,19,2,2,3
298,1,RATING_BLOCK,4,RATING_TASK,299,3,0,0,0,0,344,0,0,1,1235,1,19,2,2,3
299,1,RATING_BLOCK,4,RATING_TASK,300,28,0,0,0,0,real,0,0,5,1394,1,19,2,2,3
30,2,RATING_BLOCK,3,RATING_TASK,31,6,0,0,0,0,1055,0,0,2,4365,1,20,2,2,3
31,2,RATING_BLOCK,3,RATING_TASK,32,10,0,0,0,0,1055,0,0,2,1609,1,20,2,2,3
32,2,RATING_BLOCK,3,RATING_TASK,33,5,0,0,0,0,344,0,0,2,645,1,20,2,2,3
33,2,RATING_BLOCK,3,RATING_TASK,34,8,0,0,0,0,1055,0,0,2,616,1,20,2,2,3
34,2,RATING_BLOCK,3,RATING_TASK,35,2,0,0,0,0,344,0,0,2,786,1,20,2,2,3
35,2,RATING_BLOCK,3,RATING_TASK,36,21,0,0,0,0,60000,0,0,4,1437,1,20,2,2,3
36,2,RATING_BLOCK,3,RATING_TASK,37,9,0,0,0,0,1055,0,0,3,1460,1,20,2,2,3
37,2,RATING_BLOCK,3,RATING_TASK,38,18,0,0,0,0,24440,0,0,4,1194,1,20,2,2,3
38,2,RATING_BLOCK,3,RATING_TASK,39,26,0,0,0,0,real,0,0,4,852,1,20,2,2,3
39,2,RATING_BLOCK,3,RATING_TASK,40,30,0,0,0,0,real,0,0,5,1440,1,20,2,2,3
40,2,RATING_BLOCK,3,RATING_TASK,41,19,0,0,0,0,24440,0,0,4,929,1,20,2,2,3
41,2,RATING_BLOCK,3,RATING_TASK,42,4,0,0,0,0,344,0,0,2,1501,1,20,2,2,3
42,2,RATING_BLOCK,3,RATING_TASK,43,28,0,0,0,0,real,0,0,4,966,1,20,2,2,3
43,2,RATING_BLOCK,3,RATING_TASK,44,16,0,0,0,0,24440,0,0,4,1632,1,20,2,2,3
44,2,RATING_BLOCK,3,RATING_TASK,45,27,0,0,0,0,real,0,0,5,778,1,20,2,2,3
45,2,RATING_BLOCK,3,RATING_TASK,46,1,0,0,0,0,344,0,0,2,1434,1,20,2,2,3
46,2,RATING_BLOCK,3,RATING_TASK,47,24,0,0,0,0,60000,0,0,4,1826,1,20,2,2,3
47,2,RATING_BLOCK,3,RATING_TASK,48,14,0,0,0,0,7954,0,0,5,1709,1,20,2,2,3
48,2,RATING_BLOCK,3,RATING_TASK,49,13,0,0,0,0,7954,0,0,2,1544,1,20,2,2,3
49,2,RATING_BLOCK,3,RATING_TASK,50,11,0,0,0,0,7954,0,0,3,540,1,20,2,2,3
50,2,RATING_BLOCK,3,RATING_TASK,51,20,0,0,0,0,24440,0,0,5,1531,1,20,2,2,3
51,2,RATING_BLOCK,3,RATING_TASK,52,7,0,0,0,0,1055,0,0,3,1472,1,20,2,2,3
52,2,RATING_BLOCK,3,RATING_TASK,53,23,0,0,0,0,60000,0,0,5,1626,1,20,2,2,3
53,2,RATING_BLOCK,3,RATING_TASK,54,15,0,0,0,0,7954,0,0,5,531,1,20,2,2,3
54,2,RATING_BLOCK,3,RATING_TASK,55,12,0,0,0,0,7954,0,0,3,1066,1,20,2,2,3
55,2,RATING_BLOCK,3,RATING_TASK,56,25,0,0,0,0,60000,0,0,3,738,1,20,2,2,3
56,2,RATING_BLOCK,3,RATING_TASK,57,17,0,0,0,0,24440,0,0,4,822,1,20,2,2,3
57,2,RATING_BLOCK,3,RATING_TASK,58,3,0,0,0,0,344,0,0,3,1331,1,20,2,2,3
58,2,RATING_BLOCK,3,RATING_TASK,59,22,0,0,0,0,60000,0,0,5,1162,1,20,2,2,3
59,2,RATING_BLOCK,3,RATING_TASK,60,29,0,0,0,0,real,0,0,4,546,1,20,2,2,3
30,2,RATING_BLOCK,3,RATING_TASK,31,7,0,0,0,0,1055,0,0,2,3406,1,21,2,2,2
31,2,RATING_BLOCK,3,RATING_TASK,32,26,0,0,0,0,real,0,0,2,757,1,21,2,2,2
32,2,RATING_BLOCK,3,RATING_TASK,33,14,0,0,0,0,7954,0,0,2,2764,1,21,2,2,2
33,2,RATING_BLOCK,3,RATING_TASK,34,10,0,0,0,0,1055,0,0,2,3682,1,21,2,2,2
34,2,RATING_BLOCK,3,RATING_TASK,35,27,0,0,0,0,real,0,0,3,3311,1,21,2,2,2
35,2,RATING_BLOCK,3,RATING_TASK,36,4,0,0,0,0,344,0,0,1,1564,1,21,2,2,2
36,2,RATING_BLOCK,3,RATING_TASK,37,20,0,0,0,0,24440,0,0,3,4840,1,21,2,2,2
37,2,RATING_BLOCK,3,RATING_TASK,38,15,0,0,0,0,7954,0,0,2,4483,1,21,2,2,2
38,2,RATING_BLOCK,3,RATING_TASK,39,3,0,0,0,0,344,0,0,1,1914,1,21,2,2,2
39,2,RATING_BLOCK,3,RATING_TASK,40,17,0,0,0,0,24440,0,0,4,9321,1,21,2,2,2
40,2,RATING_BLOCK,3,RATING_TASK,41,13,0,0,0,0,7954,0,0,2,1757,1,21,2,2,2
41,2,RATING_BLOCK,3,RATING_TASK,42,1,0,0,0,0,344,0,0,1,1780,1,21,2,2,2
42,2,RATING_BLOCK,3,RATING_TASK,43,12,0,0,0,0,7954,0,0,3,3882,1,21,2,2,2
43,2,RATING_BLOCK,3,RATING_TASK,44,28,0,0,0,0,real,0,0,3,2478,1,21,2,2,2
44,2,RATING_BLOCK,3,RATING_TASK,45,21,0,0,0,0,60000,0,0,2,4704,1,21,2,2,2
45,2,RATING_BLOCK,3,RATING_TASK,46,5,0,0,0,0,344,0,0,1,1562,1,21,2,2,2
46,2,RATING_BLOCK,3,RATING_TASK,47,23,0,0,0,0,60000,0,0,4,2441,1,21,2,2,2
47,2,RATING_BLOCK,3,RATING_TASK,48,9,0,0,0,0,1055,0,0,2,2792,1,21,2,2,2
48,2,RATING_BLOCK,3,RATING_TASK,49,19,0,0,0,0,24440,0,0,4,2650,1,21,2,2,2
49,2,RATING_BLOCK,3,RATING_TASK,50,24,0,0,0,0,60000,0,0,4,1019,1,21,2,2,2
50,2,RATING_BLOCK,3,RATING_TASK,51,25,0,0,0,0,60000,0,0,3,4890,1,21,2,2,2
51,2,RATING_BLOCK,3,RATING_TASK,52,8,0,0,0,0,1055,0,0,2,1941,1,21,2,2,2
52,2,RATING_BLOCK,3,RATING_TASK,53,18,0,0,0,0,24440,0,0,2,801,1,21,2,2,2
53,2,RATING_BLOCK,3,RATING_TASK,54,11,0,0,0,0,7954,0,0,2,5208,1,21,2,2,2
54,2,RATING_BLOCK,3,RATING_TASK,55,16,0,0,0,0,24440,0,0,3,8900,1,21,2,2,2
55,2,RATING_BLOCK,3,RATING_TASK,56,22,0,0,0,0,60000,0,0,3,2085,1,21,2,2,2
56,2,RATING_BLOCK,3,RATING_TASK,57,6,0,0,0,0,1055,0,0,1,1905,1,21,2,2,2
57,2,RATING_BLOCK,3,RATING_TASK,58,2,0,0,0,0,344,0,0,1,718,1,21,2,2,2
58,2,RATING_BLOCK,3,RATING_TASK,59,29,0,0,0,0,real,0,0,5,9519,1,21,2,2,2
59,2,RATING_BLOCK,3,RATING_TASK,60,30,0,0,0,0,real,0,0,4,1821,1,21,2,2,2
270,1,RATING_BLOCK,4,RATING_TASK,271,6,0,0,0,0,1055,0,0,1,2595,1,22,2,2,1
271,1,RATING_BLOCK,4,RATING_TASK,272,15,0,0,0,0,7954,0,0,1,936,1,22,2,2,1
272,1,RATING_BLOCK,4,RATING_TASK,273,30,0,0,0,0,real,0,0,4,3613,1,22,2,2,1
273,1,RATING_BLOCK,4,RATING_TASK,274,11,0,0,0,0,7954,0,0,2,1916,1,22,2,2,1
274,1,RATING_BLOCK,4,RATING_TASK,275,20,0,0,0,0,24440,0,0,2,3704,1,22,2,2,1
275,1,RATING_BLOCK,4,RATING_TASK,276,18,0,0,0,0,24440,0,0,3,2641,1,22,2,2,1
276,1,RATING_BLOCK,4,RATING_TASK,277,17,0,0,0,0,24440,0,0,5,2843,1,22,2,2,1
277,1,RATING_BLOCK,4,RATING_TASK,278,22,0,0,0,0,60000,0,0,5,1624,1,22,2,2,1
278,1,RATING_BLOCK,4,RATING_TASK,279,3,0,0,0,0,344,0,0,1,1292,1,22,2,2,1
279,1,RATING_BLOCK,4,RATING_TASK,280,23,0,0,0,0,60000,0,0,4,3988,1,22,2,2,1
280,1,RATING_BLOCK,4,RATING_TASK,281,19,0,0,0,0,24440,0,0,2,2401,1,22,2,2,1
281,1,RATING_BLOCK,4,RATING_TASK,282,4,0,0,0,0,344,0,0,1,1042,1,22,2,2,1
282,1,RATING_BLOCK,4,RATING_TASK,283,12,0,0,0,0,7954,0,0,2,1963,1,22,2,2,1
283,1,RATING_BLOCK,4,RATING_TASK,284,10,0,0,0,0,1055,0,0,1,1049,1,22,2,2,1
284,1,RATING_BLOCK,4,RATING_TASK,285,7,0,0,0,0,1055,0,0,1,585,1,22,2,2,1
285,1,RATING_BLOCK,4,RATING_TASK,286,16,0,0,0,0,24440,0,0,5,2013,1,22,2,2,1
286,1,RATING_BLOCK,4,RATING_TASK,287,29,0,0,0,0,real,0,0,5,905,1,22,2,2,1
287,1,RATING_BLOCK,4,RATING_TASK,288,2,0,0,0,0,344,0,0,1,1078,1,22,2,2,1
288,1,RATING_BLOCK,4,RATING_TASK,289,14,0,0,0,0,7954,0,0,2,2717,1,22,2,2,1
289,1,RATING_BLOCK,4,RATING_TASK,290,25,0,0,0,0,60000,0,0,5,3015,1,22,2,2,1
290,1,RATING_BLOCK,4,RATING_TASK,291,26,0,0,0,0,real,0,0,5,758,1,22,2,2,1
291,1,RATING_BLOCK,4,RATING_TASK,292,24,0,0,0,0,60000,0,0,4,3323,1,22,2,2,1
292,1,RATING_BLOCK,4,RATING_TASK,293,21,0,0,0,0,60000,0,0,5,1687,1,22,2,2,1
293,1,RATING_BLOCK,4,RATING_TASK,294,28,0,0,0,0,real,0,0,5,1281,1,22,2,2,1
294,1,RATING_BLOCK,4,RATING_TASK,295,5,0,0,0,0,344,0,0,1,1309,1,22,2,2,1
295,1,RATING_BLOCK,4,RATING_TASK,296,9,0,0,0,0,1055,0,0,1,730,1,22,2,2,1
296,1,RATING_BLOCK,4,RATING_TASK,297,27,0,0,0,0,real,0,0,5,3239,1,22,2,2,1
297,1,RATING_BLOCK,4,RATING_TASK,298,13,0,0,0,0,7954,0,0,4,1829,1,22,2,2,1
298,1,RATING_BLOCK,4,RATING_TASK,299,8,0,0,0,0,1055,0,0,1,1653,1,22,2,2,1
299,1,RATING_BLOCK,4,RATING_TASK,300,1,0,0,0,0,344,0,0,1,629,1,22,2,2,1
270,1,RATING_BLOCK,4,RATING_TASK,271,7,0,0,0,0,1055,0,0,1,3773,1,23,2,2,4
271,1,RATING_BLOCK,4,RATING_TASK,272,26,0,0,0,0,real,0,0,4,4557,1,23,2,2,4
272,1,RATING_BLOCK,4,RATING_TASK,273,12,0,0,0,0,7954,0,0,1,3415,1,23,2,2,4
273,1,RATING_BLOCK,4,RATING_TASK,274,27,0,0,0,0,real,0,0,4,2465,1,23,2,2,4
274,1,RATING_BLOCK,4,RATING_TASK,275,10,0,0,0,0,1055,0,0,1,1381,1,23,2,2,4
275,1,RATING_BLOCK,4,RATING_TASK,276,24,0,0,0,0,60000,0,0,2,1873,1,23,2,2,4
276,1,RATING_BLOCK,4,RATING_TASK,277,22,0,0,0,0,60000,0,0,5,4770,1,23,2,2,4
277,1,RATING_BLOCK,4,RATING_TASK,278,14,0,0,0,0,7954,0,0,2,1670,1,23,2,2,4
278,1,RATING_BLOCK,4,RATING_TASK,279,2,0,0,0,0,344,0,0,1,1141,1,23,2,2,4
279,1,RATING_BLOCK,4,RATING_TASK,280,25,0,0,0,0,60000,0,0,3,2622,1,23,2,2,4
280,1,RATING_BLOCK,4,RATING_TASK,281,17,0,0,0,0,24440,0,0,4,1772,1,23,2,2,4
281,1,RATING_BLOCK,4,RATING_TASK,282,19,0,0,0,0,24440,0,0,4,1124,1,23,2,2,4
282,1,RATING_BLOCK,4,RATING_TASK,283,29,0,0,0,0,real,0,0,2,7267,1,23,2,2,4
283,1,RATING_BLOCK,4,RATING_TASK,284,30,0,0,0,0,real,0,0,4,5852,1,23,2,2,4
284,1,RATING_BLOCK,4,RATING_TASK,285,9,0,0,0,0,1055,0,0,1,1533,1,23,2,2,4
285,1,RATING_BLOCK,4,RATING_TASK,286,18,0,0,0,0,24440,0,0,1,910,1,23,2,2,4
286,1,RATING_BLOCK,4,RATING_TASK,287,21,0,0,0,0,60000,0,0,2,3391,1,23,2,2,4
287,1,RATING_BLOCK,4,RATING_TASK,288,28,0,0,0,0,real,0,0,4,2749,1,23,2,2,4
288,1,RATING_BLOCK,4,RATING_TASK,289,6,0,0,0,0,1055,0,0,1,1015,1,23,2,2,4
289,1,RATING_BLOCK,4,RATING_TASK,290,4,0,0,0,0,344,0,0,1,579,1,23,2,2,4
290,1,RATING_BLOCK,4,RATING_TASK,291,5,0,0,0,0,344,0,0,1,503,1,23,2,2,4
291,1,RATING_BLOCK,4,RATING_TASK,292,3,0,0,0,0,344,0,0,1,512,1,23,2,2,4
292,1,RATING_BLOCK,4,RATING_TASK,293,8,0,0,0,0,1055,0,0,1,1283,1,23,2,2,4
293,1,RATING_BLOCK,4,RATING_TASK,294,23,0,0,0,0,60000,0,0,4,2283,1,23,2,2,4
294,1,RATING_BLOCK,4,RATING_TASK,295,16,0,0,0,0,24440,0,0,3,2566,1,23,2,2,4
295,1,RATING_BLOCK,4,RATING_TASK,296,15,0,0,0,0,7954,0,0,3,1069,1,23,2,2,4
296,1,RATING_BLOCK,4,RATING_TASK,297,13,0,0,0,0,7954,0,0,2,1791,1,23,2,2,4
297,1,RATING_BLOCK,4,RATING_TASK,298,1,0,0,0,0,344,0,0,1,1397,1,23,2,2,4
298,1,RATING_BLOCK,4,RATING_TASK,299,20,0,0,0,0,24440,0,0,4,2190,1,23,2,2,4
299,1,RATING_BLOCK,4,RATING_TASK,300,11,0,0,0,0,7954,0,0,3,2760,1,23,2,2,4
270,1,RATING_BLOCK,4,RATING_TASK,271,28,0,0,0,0,real,0,0,4,7878,1,24,2,2,4
271,1,RATING_BLOCK,4,RATING_TASK,272,29,0,0,0,0,real,0,0,4,7707,1,24,2,2,4
272,1,RATING_BLOCK,4,RATING_TASK,273,4,0,0,0,0,344,0,0,1,2249,1,24,2,2,4
273,1,RATING_BLOCK,4,RATING_TASK,274,19,0,0,0,0,24440,0,0,4,5613,1,24,2,2,4
274,1,RATING_BLOCK,4,RATING_TASK,275,7,0,0,0,0,1055,0,0,1,1690,1,24,2,2,4
275,1,RATING_BLOCK,4,RATING_TASK,276,21,0,0,0,0,60000,0,0,2,2101,1,24,2,2,4
276,1,RATING_BLOCK,4,RATING_TASK,277,27,0,0,0,0,real,0,0,5,3592,1,24,2,2,4
277,1,RATING_BLOCK,4,RATING_TASK,278,25,0,0,0,0,60000,0,0,2,2246,1,24,2,2,4
278,1,RATING_BLOCK,4,RATING_TASK,279,13,0,0,0,0,7954,0,0,2,1792,1,24,2,2,4
279,1,RATING_BLOCK,4,RATING_TASK,280,26,0,0,0,0,real,0,0,3,4663,1,24,2,2,4
280,1,RATING_BLOCK,4,RATING_TASK,281,14,0,0,0,0,7954,0,0,2,3118,1,24,2,2,4
281,1,RATING_BLOCK,4,RATING_TASK,282,6,0,0,0,0,1055,0,0,2,1768,1,24,2,2,4
282,1,RATING_BLOCK,4,RATING_TASK,283,22,0,0,0,0,60000,0,0,3,2431,1,24,2,2,4
283,1,RATING_BLOCK,4,RATING_TASK,284,2,0,0,0,0,344,0,0,1,1685,1,24,2,2,4
284,1,RATING_BLOCK,4,RATING_TASK,285,16,0,0,0,0,24440,0,0,4,3326,1,24,2,2,4
285,1,RATING_BLOCK,4,RATING_TASK,286,9,0,0,0,0,1055,0,0,2,2099,1,24,2,2,4
286,1,RATING_BLOCK,4,RATING_TASK,287,8,0,0,0,0,1055,0,0,1,2186,1,24,2,2,4
287,1,RATING_BLOCK,4,RATING_TASK,288,12,0,0,0,0,7954,0,0,3,1962,1,24,2,2,4
288,1,RATING_BLOCK,4,RATING_TASK,289,11,0,0,0,0,7954,0,0,3,4334,1,24,2,2,4
289,1,RATING_BLOCK,4,RATING_TASK,290,23,0,0,0,0,60000,0,0,4,4134,1,24,2,2,4
290,1,RATING_BLOCK,4,RATING_TASK,291,20,0,0,0,0,24440,0,0,2,1905,1,24,2,2,4
291,1,RATING_BLOCK,4,RATING_TASK,292,3,0,0,0,0,344,0,0,1,1342,1,24,2,2,4
292,1,RATING_BLOCK,4,RATING_TASK,293,1,0,0,0,0,344,0,0,1,791,1,24,2,2,4
293,1,RATING_BLOCK,4,RATING_TASK,294,15,0,0,0,0,7954,0,0,3,2368,1,24,2,2,4
294,1,RATING_BLOCK,4,RATING_TASK,295,10,0,0,0,0,1055,0,0,2,3936,1,24,2,2,4
295,1,RATING_BLOCK,4,RATING_TASK,296,24,0,0,0,0,60000,0,0,2,1486,1,24,2,2,4
296,1,RATING_BLOCK,4,RATING_TASK,297,5,0,0,0,0,344,0,0,1,1601,1,24,2,2,4
297,1,RATING_BLOCK,4,RATING_TASK,298,18,0,0,0,0,24440,0,0,4,4958,1,24,2,2,4
298,1,RATING_BLOCK,4,RATING_TASK,299,17,0,0,0,0,24440,0,0,4,1883,1,24,2,2,4
299,1,RATING_BLOCK,4,RATING_TASK,300,30,0,0,0,0,real,0,0,4,4498,1,24,2,2,4
271,1,RATING_BLOCK,4,RATING_TASK,272,30,0,0,0,0,real,0,0,5,1772,1,25,2,2,4
272,1,RATING_BLOCK,4,RATING_TASK,273,7,0,0,0,0,1055,0,0,1,3976,1,25,2,2,4
273,1,RATING_BLOCK,4,RATING_TASK,274,17,0,0,0,0,24440,0,0,2,9212,1,25,2,2,4
274,1,RATING_BLOCK,4,RATING_TASK,275,19,0,0,0,0,24440,0,0,3,3442,1,25,2,2,4
275,1,RATING_BLOCK,4,RATING_TASK,276,5,0,0,0,0,344,0,0,1,1956,1,25,2,2,4
276,1,RATING_BLOCK,4,RATING_TASK,277,10,0,0,0,0,1055,0,0,1,1965,1,25,2,2,4
